936,1976,0.221
937,1786,0.227
938,2063,0.208
939,3434,0.468
942,1091,0.202
944,1902,0.213
945,2484,0.191
947,1609,0.191
947,1695,0.191
947,1751,0.152
947,1971,0.167
947,2262,0.185
947,3374,0.191
947,3733,0.152
948,3603,0.218
949,1758,0.156
949,1785,0.187
950,2846,0.187
951,1334,0.252
952,1071,0.945
952,2238,0.215
953,1693,0.202
954,1875,0.162
954,2930,0.208
955,2469,0.205
956,1918,0.171
957,1545,0.191
959,996,0.185
960,2317,0.221
960,2715,0.221
961,1160,0.191
961,3278,0.221
962,1730,0.307
963,2548,0.385
963,2792,0.427
964,2085,0.227
965,2249,0.227
967,2275,0.180
968,3223,0.992
969,3624,0.187
971,2687,0.198
972,3462,0.162
973,1987,0.226
973,2883,0.208
974,3563,0.202
975,3059,0.207
976,2348,0.202
977,1366,0.212
977,3023,0.167
977,3048,0.174
977,3677,0.221
978,1814,0.193
980,2544,0.306
983,1362,0.998
983,2442,0.205
983,3383,0.997
984,1399,0.271
984,1914,0.160
985,2469,0.205
986,1065,0.229
987,2687,0.185
988,1235,0.227
989,1309,0.221
989,1398,0.198
990,2284,0.191
993,1626,0.180
995,2232,0.191
995,2927,0.191
995,3392,0.191
995,3438,0.191
995,3642,0.191
996,1289,0.185
996,1448,0.198
998,2865,0.152
998,3256,0.160
999,1543,0.219
1000,2700,0.193
1000,2908,0.215
1000,2914,0.193
1000,3648,0.215
1002,3724,0.160
1003,2769,0.210
1004,3640,0.227
1005,2897,0.215
1005,3322,0.180
1006,3224,0.227
1008,1795,0.193
1009,1979,0.992
1010,1900,0.224
1012,2596,0.307
1013,1512,0.151
1014,2985,0.191
1016,2148,0.227
1016,2849,0.439
1016,2916,0.311
1017,3434,0.171
1018,1019,0.219
1018,2839,0.157
1019,1729,0.180
1020,1613,0.263
1020,1703,0.215
1020,2361,0.193
1020,2728,0.154
1020,3547,0.154
1021,3113,0.187
1022,2544,0.157
1022,3368,0.227
1023,1637,0.218
1024,2683,0.171
1024,3140,0.171
1024,3391,0.205
1029,2846,0.307
1031,1175,0.210
1031,3291,0.188
1032,2777,0.926
1032,3365,0.307
1033,1752,0.160
1033,2681,0.160
1033,3197,0.217
1034,2002,0.162
1034,3311,0.615
1035,2531,0.188
1036,1049,0.207
1037,2122,0.171
1038,1051,0.224
1038,1277,0.273
1038,1835,0.262
1039,3649,0.227
1040,1911,0.227
1040,2713,0.227
1041,2508,0.171
1042,1315,0.985
1042,2796,0.729
1043,1057,0.219
1044,3112,0.224
1044,3203,0.188
1045,1513,0.279
1045,1832,0.157
1045,3373,0.207
1046,1306,0.226
1046,2214,0.246
1048,1304,0.227
1052,2466,0.210
1052,3359,0.180
1053,3337,0.180
1054,3189,0.151
1056,1099,0.196
1056,2091,0.174
1056,2218,0.218
1057,1185,0.219
1057,1268,0.185
1057,1397,0.185
1058,2817,0.224
1058,2938,0.218
1058,3746,0.797
1059,1509,0.191
1059,2985,0.191
1061,1512,0.999
1061,1981,0.193
1062,1306,0.221
1062,2214,0.228
1063,1421,0.193
1063,2107,0.215
1063,2971,0.193
1063,2977,0.193
1064,1423,0.215
1064,2475,0.215
1067,1803,0.221
1068,1435,0.157
1068,1884,0.157
1069,3055,0.224
1070,1336,0.999
1070,3401,0.600
1070,3499,0.274
1071,1325,0.358
1071,1369,0.721
1071,1921,0.997
1071,2254,0.339
1071,3571,0.204
1071,3615,0.221
1071,3693,0.418
1071,3739,0.974
1072,2271,0.210
1073,3060,0.227
1074,3012,0.177
1075,2489,0.227
1076,2135,0.193
1076,3715,0.218
1077,2055,0.151
1077,2651,0.207
1078,2484,0.191
1078,3653,0.162
1080,2379,0.174
1081,1754,0.210
1082,1615,0.195
1083,3532,0.227
1084,3113,0.208
1084,3444,0.224
1085,2303,0.224
1086,2541,0.174
1087,2013,0.218
1088,3251,0.219
1089,1401,0.999
1089,2781,0.999
1090,2355,0.227
1090,2436,0.218
1091,2138,0.226
1091,2549,0.226
1094,2891,0.227
1095,3462,0.857
1096,3418,0.187
1097,1419,0.281
1097,1496,0.675
1097,1730,0.307
1097,1835,0.205
1097,1945,0.307
1097,2028,0.208
1097,2551,0.307
1097,2640,0.307
1097,3061,0.270
1098,2854,0.227
1100,3043,0.208
1101,2162,0.183
1102,1162,0.188
1102,1241,0.167
1102,1547,0.165
1102,1553,0.185
1102,1609,0.152
1102,1695,0.152
1102,2912,0.307
1102,3389,0.176
1103,3091,0.961
1104,3048,0.191
1105,2559,0.227
1107,2548,0.199
1109,3535,0.224
1110,1396,0.191
1110,1553,0.152
1110,1882,0.191
1110,2244,0.191
1110,2907,0.191
1110,3432,0.191
1110,3726,0.191
1111,2955,0.193
1112,3531,0.191
1113,2846,0.307
1115,1968,0.224
1115,2133,0.201
1115,2409,0.224
1116,2476,0.272
1116,2732,0.191
1118,1377,0.205
1118,2847,0.174
1119,1284,0.227
1120,1692,0.215
1121,2647,0.227
1123,1904,0.180
1124,1590,0.157
1124,1652,0.224
1125,1782,0.373
1125,2129,0.187
1125,2890,0.151
1126,1544,0.156
1128,2696,0.167
1128,3579,0.283
1130,1450,0.162
1130,2456,0.190
1130,3556,0.187
1131,1787,0.208
1132,1851,0.201
1132,1854,0.227
1133,1276,0.201
1133,2138,0.188
1134,1585,0.187
1134,1813,0.187
1135,1271,0.193
1136,3032,0.238
1137,1918,0.198
1137,2531,0.207
1138,2744,0.992
1139,2550,0.229
1140,1309,0.187
1141,3387,0.227
1143,3262,0.198
1147,1277,0.221
1147,1628,0.154
1147,2920,0.201
1147,3661,0.198
1148,2026,0.208
1149,3573,0.227
1150,1706,0.227
1151,1376,0.227
1152,3602,0.195
1153,2795,0.201
1154,1998,0.904
1155,2399,0.180
1156,1428,0.941
1157,1511,0.227
1159,2798,0.180
1160,1206,0.191
1160,1381,0.191
1160,1399,0.191
1160,1615,0.191
1160,1716,0.191
1160,1732,0.227
1160,1892,0.191
1160,1922,0.191
1160,1971,0.191
1160,2161,0.191
1160,2667,0.191
1160,2703,0.191
1160,3513,0.191
1161,1512,0.213
1162,2373,0.180
1162,2634,0.188
1163,1164,0.191
1164,1359,0.209
1164,3255,0.191
1164,3457,0.928
1165,2875,0.219
1167,2131,0.218
1168,3324,0.180
1169,2214,0.199
1170,1429,0.227
1171,2827,0.227
1172,2459,0.307
1173,1943,0.343
1173,3598,0.167
1174,3325,0.191
1176,1467,0.221
1176,1907,0.221
1176,2507,0.221
1177,2193,0.227
1178,1352,0.183
1179,2888,0.171
1180,1284,0.207
1180,2114,0.219
1181,1378,0.205
1181,2273,0.227
1181,2318,0.243
1182,2487,0.997
1184,3222,0.221
1186,2359,0.227
1187,3038,0.227
1188,2150,0.188
1189,1548,0.756
1189,2030,0.771
1189,2954,0.184
1189,3510,0.184
1189,3548,0.174
1189,3640,0.743
1190,2835,0.187
1191,2179,0.201
1192,3172,0.193
1193,1724,0.201
1195,1229,0.595
1196,2145,0.883
1197,2643,0.227
1198,1241,0.252
1198,1725,0.162
1198,2055,0.999
1198,2221,0.162
1198,2350,0.188
1198,2682,0.180
1198,3531,0.936
1199,1595,0.167
1199,2602,0.227
1200,1568,0.193
1201,1689,0.227
1202,2865,0.191
1203,1496,0.201
1203,2335,0.523
1204,1379,0.185
1204,2662,0.207
1204,3403,0.185
1207,2565,0.219
1208,1540,0.224
1209,2576,0.227
1210,1944,0.976
1210,1967,0.994
1210,2771,0.971
1210,3147,0.994
1211,1547,0.307
1212,1520,0.290
1212,1861,0.184
1213,3345,0.226
1214,1731,0.151
1214,3022,0.226
1214,3472,0.193
1216,1393,0.160
1216,3262,0.151
1217,2272,0.185
1218,2121,0.213
1218,2942,0.167
1219,2302,0.198
1220,2344,0.193
1220,2502,0.205
1220,2714,0.205
1220,3518,0.205
1221,1552,0.202
1222,3290,0.257
1224,1324,0.205
1224,2207,0.205
1224,3311,0.367
1226,1468,0.207
1227,3351,0.188
1228,3455,0.212
1229,1806,0.212
1230,2063,0.208
1231,1927,0.463
1231,3740,0.224
1232,3363,0.207
1233,2308,0.341
1234,3037,0.171
1234,3069,0.203
1235,3329,0.183
1236,1864,0.296
1236,3218,0.185
1237,2484,0.191
1238,2945,0.945
1238,3269,0.187
1238,3282,0.219
1239,1733,0.196
1240,1438,0.210
1240,1816,0.227
1241,1352,0.227
1241,2968,0.294
1241,3023,0.182
1241,3256,0.233
1241,3699,0.154
1242,1608,0.210
1243,3527,0.180
1244,1913,0.227
1245,3241,0.191
1245,3531,0.191
1246,1903,0.227
1247,2320,0.174
1247,3749,0.247
1248,1941,0.227
1248,3408,0.999
1249,2983,0.227
1250,1517,0.271
1250,2294,0.908
1251,2153,0.777
1251,2605,0.976
1251,3383,0.878
1253,2921,0.201
1255,2935,0.218
1255,3634,0.219
1256,2283,0.171
1256,2312,0.187
1256,3466,0.201
1258,1505,0.218
1258,3546,0.215
1261,1270,0.180
1262,2064,0.941
1262,3281,0.999
1262,3670,0.963
1263,2201,0.201
1264,2732,0.191
1264,3048,0.191
1265,1439,0.227
1266,2216,0.187
1269,1848,0.213
1271,1923,0.991
1275,1363,0.207
1275,1391,0.207
1275,1532,0.207
1275,2424,0.207
1275,3448,0.207
1275,3458,0.207
1275,3476,0.157
1277,1865,0.207
1277,2597,0.212
1277,2633,0.213
1278,1799,0.205
1279,1489,0.224
1279,2484,0.191
1281,2814,0.221
1282,2882,0.227
1283,3085,0.160
1283,3110,0.195
1283,3225,0.217
1284,3273,0.210
1285,1659,0.207
1285,1715,0.221
1286,2635,0.227
1287,3302,0.227
1288,2389,0.653
1290,1512,0.160
1292,1939,0.238
1292,2632,0.264
1292,3145,0.323
1294,1894,0.915
1296,2879,0.207
1297,2225,0.185
1298,1761,0.196
1299,2001,0.883
1300,1837,0.154
1301,3584,0.199
1303,3242,0.205
1305,2253,0.212
1307,2828,0.240
1307,2880,0.196
1308,3182,0.989
1308,3183,0.988
1309,1702,0.208
1309,3037,0.221
1309,3386,0.221
1309,3672,0.177
1310,3257,0.193
1311,2277,0.224
1311,3150,0.218
1311,3611,0.257
1312,3126,0.201
1313,3048,0.191
1314,2033,0.217
1314,2401,0.217
1314,2521,0.191
1315,3115,0.188
1316,1824,0.224
1317,3356,0.218
1318,2169,0.219
1319,2124,0.227
1320,1596,0.218
1320,3554,0.218
1321,2940,0.185
1322,1471,0.201
1323,1342,0.227
1325,2369,0.179
1325,3006,0.162
1326,3499,0.354
1327,1534,0.227
1329,1964,0.201
1330,2175,0.989
1330,2636,0.999
1330,2933,0.988
1331,3278,0.221
1332,3002,0.218
1333,1714,0.157
1334,2720,0.236
1334,3079,0.246
1335,1368,0.307
1335,2951,0.174
1337,1563,0.955
1337,2885,0.955
1337,3180,0.955
1337,3620,0.955
1338,2890,0.198
1339,2485,0.226
1340,2504,0.221
1342,1352,0.218
1342,1964,0.215
1343,2449,0.201
1345,1540,0.270
1345,2859,0.408
1345,3123,0.297
1346,3577,0.226
1347,1615,0.191
1349,1676,0.213
1349,2873,0.226
1351,2402,0.167
1351,2607,0.219
1352,1579,0.205
1353,2795,0.201
1355,3283,0.227
1356,2689,0.227
1357,1450,0.191
1358,3718,0.227
1360,1463,0.191
1361,1857,0.199
1362,1427,0.207
1362,3383,0.999
1364,2464,0.171
1365,1504,0.227
1367,3295,0.198
1369,3449,0.191
1370,2114,0.154
1370,2411,0.215
1370,3454,0.193
1371,3464,0.171
1372,2518,0.160
1373,1519,0.191
1373,3407,0.987
1373,3640,0.974
1375,1623,0.157
1375,2096,0.999
1376,1461,0.999
1376,1921,0.992
1377,3705,0.183
1377,3748,0.183
1380,2317,0.151
1380,2715,0.151
1382,2865,0.191
1383,3268,0.162
1384,3435,0.969
1385,3264,0.201
1386,3146,0.208
1388,3576,0.167
1389,3152,0.171
1389,3445,0.171
1392,3462,0.162
1393,1798,0.223
1393,2749,0.328
1394,3091,0.257
1394,3434,0.193
1396,2932,0.185
1398,2979,0.224
1398,3333,0.185
1398,3477,0.227
1399,1834,0.199
1400,2693,0.193
1401,2781,0.999
1404,1659,0.198
1405,1726,0.199
1405,2494,0.196
1406,1649,0.205
1408,3562,0.224
1410,3427,0.193
1411,1666,0.215
1411,2061,0.234
1411,2287,0.216
1412,1930,0.157
1413,3630,0.193
1414,2605,0.198
1415,3136,0.226
1416,2103,0.191
1416,3048,0.184
1416,3256,0.283
1416,3450,0.191
1417,1448,0.212
1417,3422,0.199
1418,1542,0.180
1419,2046,0.214
1419,2730,0.183
1420,1841,0.201
1422,3580,0.221
1423,1982,0.215
1423,2562,0.345
1425,1665,0.196
1426,2986,0.210
1427,2059,0.207
1427,3209,0.440
1427,3697,0.412
1430,1894,0.198
1430,3118,0.185
1431,1490,0.201
1431,2853,0.412
1431,3318,0.215
1432,2299,0.198
1433,1573,0.422
1433,1637,0.187
1434,2393,0.180
1434,3256,0.187
1435,1499,0.185
1435,1653,0.219
1436,2751,0.199
1437,2328,0.994
1440,3628,0.167
1441,1507,0.207
1441,2318,0.181
1443,1634,0.207
1446,3627,0.198
1447,1893,0.213
1449,2519,0.227
1450,1553,0.208
1450,1695,0.152
1450,2505,0.893
1450,2521,0.176
1451,2044,0.227
1451,2888,0.205
1452,2132,0.191
1453,2067,0.227
1454,3665,0.227
1455,2650,0.227
1456,3549,0.227
1457,3707,0.213
1458,3193,0.210
1459,2588,0.196
1459,3005,0.188
1461,1769,0.999
1461,1921,0.938
1463,2221,0.191
1463,2379,0.605
1463,2520,0.215
1463,2779,0.191
1464,1670,0.196
1465,3441,0.187
1466,1514,0.193
1466,2821,0.221
1467,2617,0.961
1468,1744,0.213
1468,1826,0.226
1468,3271,0.226
1469,1877,0.156
1469,3262,0.151
1471,2097,0.224
1471,3024,0.224
1471,3275,0.201
1472,3432,0.227
1473,2315,0.210
1474,3148,0.188
1475,3008,0.227
1476,2073,0.215
1476,2119,0.999
1476,2836,0.180
1477,2444,0.217
1478,1617,0.196
1478,1789,0.218
1479,1553,0.323
1479,2802,0.207
1479,3233,0.167
1480,2331,0.307
1480,2973,0.201
1480,3123,0.157
1481,1535,0.195
1481,1579,0.217
1481,2322,0.217
1481,2420,0.195
1481,3656,0.307
1483,2697,0.213
1483,3621,0.846
1484,3516,0.215
1485,2234,0.226
1485,3035,0.260
1486,2064,0.227
1487,3264,0.201
1488,2372,0.151
1488,3279,0.376
1489,1706,0.207
1492,2795,0.223
1493,3303,0.176
1494,1835,0.191
1494,1909,0.191
1494,1952,0.218
1494,2224,0.218
1495,2783,0.996
1496,1965,0.207
1496,2486,0.675
1496,2634,0.188
1496,2907,0.853
1497,2312,0.218
1497,2744,0.201
1498,2217,0.201
1498,3311,0.419
1499,1698,0.736
1499,2944,0.736
1499,3660,0.944
1501,2082,0.174
1502,2357,0.227
1503,2350,0.224
1505,1614,0.174
1505,2194,0.174
1505,2772,0.966
1506,1628,0.171
1506,3609,0.157
1507,2985,0.196
1508,2890,0.219
1509,1714,0.165
1509,3175,0.165
1509,3525,0.191
1510,1889,0.215
1512,1725,0.256
1512,2076,0.171
1512,2508,0.291
1513,1743,0.217
1513,2439,0.160
1514,3126,0.224
1515,2267,0.208
1516,2307,0.226
1517,2373,0.172
1517,2634,0.180
1517,2954,0.157
1519,1690,0.173
1519,1776,0.184
1519,3227,0.191
1519,3531,0.184
1524,3462,0.162
1525,1920,0.201
1525,3369,0.174
1527,2232,0.227
1527,2709,0.151
1527,2740,0.224
1530,2427,0.347
1531,1745,0.218
1533,3749,0.180
1534,3015,0.205
1536,3087,0.188
1537,1885,0.167
1538,3463,0.174
1539,1737,0.154
1540,2191,0.896
1541,1612,0.196
1541,2008,0.218
1541,2177,0.196
1541,2359,0.218
1544,2700,0.221
1544,3442,0.221
1545,2455,0.899
1545,3148,0.272
1546,2267,0.187
1548,1871,0.679
1548,2193,0.764
1548,3392,0.679
1549,2162,0.183
1550,1928,0.207
1550,3181,0.219
1552,3136,0.187
1553,2219,0.191
1553,2608,0.801
1553,2922,0.191
1553,3531,0.262
1553,3647,0.191
1554,3153,0.208
1555,2451,0.176
1557,2284,0.218
1557,2887,0.213
1558,1800,0.177
1558,3288,0.221
1559,2865,0.191
1561,3167,0.196
1562,3266,0.224
1563,2225,0.207
1563,2797,0.201
1563,2848,0.167
1563,3180,0.964
1563,3462,0.162
1563,3620,0.966
1565,3471,0.226
1566,2032,0.227
1567,1763,0.187
1567,2988,0.221
1567,3588,0.187
1568,2503,0.215
1568,2761,0.215
1569,2029,0.223
1570,3482,0.196
1571,2996,0.226
1572,2096,0.210
1573,1626,0.154
1574,1623,0.224
1574,2302,0.219
1574,3129,0.238
1577,2387,0.199
1578,3276,0.227
1580,1941,0.227
1581,3348,0.201
1582,1674,0.257
1582,2590,0.174
1582,3233,0.191
1582,3623,0.156
1583,2415,0.180
1584,2968,0.191
1586,2758,0.151
1586,3674,0.224
1587,3511,0.205
1588,2554,0.210
1589,3095,0.180
1589,3459,0.227
1590,2058,0.185
1590,2772,0.151
1591,1905,0.183
1592,1997,0.227
1594,2605,0.157
1594,2953,0.975
1595,2514,0.215
1598,1874,0.199
1598,1946,0.294
1598,2038,0.507
1599,2659,0.174
1601,1856,0.154
1601,2484,0.191
1601,3652,0.154
1602,3019,0.916
1602,3708,0.210
1603,2101,0.227
1604,2962,0.187
1607,3492,0.205
1608,3076,0.210
1609,2082,0.352
1609,2456,0.180
1609,2634,0.152
1609,3023,0.167
1609,3097,0.193
1611,2558,0.301
1613,2022,0.185
1613,3065,0.227
1615,1831,0.195
1615,2050,0.160
1615,3532,0.160
1616,2526,0.199
1616,2851,0.177
1619,3525,0.218
1620,2676,0.227
1621,2921,0.180
1622,3199,0.227
1626,2127,0.180
1626,2181,0.201
1627,1813,0.219
1627,1885,0.207
1627,2306,0.207
1627,2319,0.185
1627,3036,0.207
1628,3360,0.221
1630,2178,0.167
1631,2799,0.706
1632,3547,0.160
1634,3575,0.207
1636,2304,0.215
1637,2331,0.221
1638,3427,0.171
1639,3352,0.151
1640,2289,0.565
1642,2082,0.165
1642,3072,0.191
1642,3082,0.170
1642,3256,0.177
1643,2149,0.224
1643,2458,0.307
1644,2567,0.157
1644,3279,0.191
1645,2350,0.224
1646,3064,0.995
1648,3465,0.163
1651,1966,0.219
1651,2906,0.224
1654,2929,0.174
1656,1969,0.196
1659,2805,0.227
1660,2318,0.307
1661,3526,0.221
1662,1976,0.199
1663,2082,0.999
1663,3634,0.207
1664,1965,0.207
1668,3139,0.213
1670,2717,0.218
1671,2788,0.212
1675,3367,0.219
1677,1685,0.267
1677,3750,0.921
1678,2045,0.859
1678,2561,0.965
1679,2193,0.227
1679,2223,0.227
1683,2392,0.227
1685,1960,0.566
1685,2750,0.307
1687,3645,0.180
1690,2312,0.227
1691,3151,0.227
1694,3617,0.193
1695,2634,0.152
1695,3556,0.177
1697,3457,0.227
1697,3612,0.215
1698,1900,0.914
1698,1910,0.992
1698,2113,0.915
1698,2130,0.965
1698,2763,0.689
1698,2944,0.957
1698,3093,0.715
1698,3660,0.994
1699,2824,0.219
1701,2853,0.202
1704,2494,0.512
1704,2657,0.215
1706,1878,0.180
1707,2470,0.201
1707,2543,0.154
1708,2357,0.227
1710,3703,0.217
1711,2598,0.198
1712,1837,0.450
1714,2863,0.157
1717,1762,0.205
1717,2773,0.205
1718,2138,0.191
1718,2772,0.191
1719,2363,0.224
1719,2888,0.215
1722,3112,0.219
1723,2906,0.157
1725,2890,0.759
1725,3256,0.152
1726,2402,0.221
1727,3462,0.208
1728,1876,0.224
1730,3520,0.174
1731,2159,0.213
1731,2342,0.213
1734,2294,0.215
1736,3162,0.154
1737,2647,0.201
1739,2082,0.169
1739,2426,0.191
1739,2968,0.208
1739,3023,0.172
1742,2419,0.210
1743,3715,0.205
1745,1978,0.971
1745,2155,0.218
1745,2863,0.218
1745,3625,0.218
1746,2459,0.301
1746,2893,0.180
1747,3004,0.201
1747,3686,0.201
1748,2388,0.180
1748,2845,0.180
1748,3602,0.160
1748,3721,0.201
1749,2558,0.307
1750,3502,0.227
1751,2082,0.157
1752,2556,0.205
1753,3527,0.167
1754,3672,0.190
1755,1879,0.180
1756,1927,0.221
1757,1946,0.191
1757,3510,0.157
1758,3010,0.221
1759,2291,0.227
1759,2834,0.167
1760,2517,0.191
1760,3255,0.191
1762,3628,0.167
1764,3072,0.227
1766,2615,0.221
1767,2821,0.262
1767,3028,0.224
1768,2112,0.221
1768,3412,0.180
1770,2725,0.183
1771,2153,0.975
1771,2253,0.984
1771,3383,0.999
1773,3090,0.223
1776,2968,0.174
1777,3348,0.201
1778,2143,0.227
1779,1983,0.157
1780,3043,0.986
1782,2670,0.185
1782,2890,0.297
1782,3704,0.197
1783,3123,0.219
1784,3063,0.227
1787,2559,0.226
1790,2497,0.191
1792,2580,0.174
1793,3511,0.218
1794,2978,0.170
1796,2795,0.201
1797,2627,0.226
1801,3495,0.221
1803,1957,0.221
1803,2134,0.221
1803,3309,0.221
1803,3382,0.246
1804,2557,0.219
1807,2480,0.185
1810,2548,0.437
1810,2792,0.328
1811,3194,0.227
1812,2235,0.167
1813,2448,0.227
1814,2000,0.199
1816,2138,0.191
1817,3286,0.227
1818,2046,0.208
1819,2739,0.999
1820,3545,0.227
1821,2917,0.201
1823,2706,0.157
1824,2829,0.224
1824,3374,0.224
1825,3032,0.190
1825,3485,0.224
1825,3617,0.307
1826,3497,0.208
1827,3243,0.160
1828,2912,0.281
1828,3130,0.159
1829,2983,0.227
1830,3305,0.265
1832,2577,0.294
1835,3108,0.269
1836,2185,0.224
1838,2621,0.226
1838,3229,0.227
1840,3600,0.226
1841,3333,0.201
1842,2959,0.201
1845,3609,0.227
1846,2046,0.208
1847,2793,0.185
1849,2403,0.221
1849,3132,0.198
1850,2403,0.208
1850,3132,0.185
1852,3075,0.191
1853,2655,0.180
1854,3073,0.213
1855,3130,0.224
1857,2004,0.199
1858,2466,0.157
1859,2802,0.213
1859,3016,0.246
1859,3167,0.288
1859,3373,0.207
1860,2442,0.221
1861,3341,0.332
1862,2948,0.268
1862,3568,0.219
1863,3202,0.224
1865,2633,0.271
1867,2672,0.930
1867,2728,0.219
1868,2255,0.227
1869,2176,0.167
1870,2071,0.210
1872,2601,0.191
1872,2775,0.227
1873,3585,0.279
1880,2350,0.224
1881,2313,0.423
1882,3449,0.191
1884,2558,0.191
1886,3381,0.227
1887,3444,0.224
1888,2921,0.196
1890,2568,0.228
1891,3070,0.624
1892,2090,0.227
1893,2761,0.219
1893,3039,0.157
1896,1958,0.227
1898,3372,0.227
1900,1910,0.982
1900,2944,0.993
1900,3660,0.706
1901,2188,0.307
1902,2689,0.198
1903,2984,0.219
1904,3288,0.224
1905,2833,0.205
1908,2578,0.205
1909,2308,0.191
1909,2315,0.191
1909,2501,0.215
1909,2682,0.172
1909,2894,0.154
1909,2922,0.191
1909,3188,0.191
1909,3432,0.191
1909,3726,0.191
1910,2944,0.923
1910,3660,0.991
1911,3210,0.205
1911,3424,0.205
1911,3555,0.205
1915,2756,0.227
1916,2082,0.191
1919,2690,0.227
1919,3685,0.227
1921,3449,0.244
1925,3724,0.217
1928,2106,0.328
1928,2389,0.162
1932,2926,0.227
1933,3242,0.205
1936,3017,0.177
1940,2222,0.167
1940,2298,0.157
1940,2720,0.883
1940,2981,0.210
1940,3701,0.218
1941,2515,0.227
1941,3217,0.293
1942,3119,0.227
1943,1986,0.241
1943,2754,0.273
1944,1967,0.999
1944,2231,0.991
1944,2771,0.999
1944,3147,0.999
1946,2278,0.226
1946,3139,0.621
1947,3325,0.191
1948,3479,0.196
1949,3174,0.205
1950,2372,0.221
1952,2032,0.171
1953,2479,0.223
1953,3012,0.199
1954,2046,0.162
1955,3041,0.180
1956,2742,0.227
1959,3348,0.223
1960,3188,0.401
1960,3750,0.996
1961,2050,0.215
1962,3012,0.221
1962,3126,0.210
1963,3135,0.191
1964,2014,0.948
1965,2968,0.191
1967,2740,0.227
1968,2859,0.162
1970,3021,0.224
1971,3256,0.184
1971,3335,0.172
1971,3556,0.152
1972,2958,0.154
1972,3062,0.227
1974,3494,0.301
1975,2394,0.217
1975,2668,0.160
1975,3415,0.971
1976,2025,0.156
1976,3327,0.207
1977,2023,0.227
1979,2106,0.994
1979,2591,0.191
1979,2865,0.191
1980,3164,0.188
1980,3560,0.247
1980,3732,0.224
1981,2370,0.205
1983,2721,0.157
1985,3731,0.227
1988,3724,0.272
1989,2495,0.174
1990,2937,0.191
1990,2967,0.928
1991,3418,0.999
1993,3622,0.227
1995,3679,0.227
1996,3690,0.196
2000,3044,0.533
2001,2846,0.877
2001,3529,0.958
2002,2543,0.345
2005,2754,0.187
2007,2269,0.226
2008,3003,0.167
2010,2928,0.154
2010,3070,0.506
2011,3407,0.210
2012,2502,0.193
2012,3213,0.227
2016,2566,0.199
2017,2704,0.261
2018,3302,0.761
2019,3389,0.219
2020,2789,0.205
2021,3252,0.928
2024,3509,0.208
2025,2867,0.972
2027,2390,0.227
2030,2193,0.778
2030,2601,0.716
2030,3259,0.196
2031,2369,0.179
2031,2558,0.191
2031,2985,0.191
2032,3703,0.160
2033,2752,0.180
2034,2449,0.180
2034,3508,0.227
2036,3106,0.202
2037,2865,0.227
2040,2315,0.210
2041,2503,0.201
2042,2235,0.227
2043,2646,0.180
2045,2365,0.160
2046,2465,0.162
2046,2874,0.241
2046,3415,0.277
2048,2349,0.470
2049,2567,0.182
2049,2969,0.960
2049,3308,0.999
2051,2707,0.990
2051,2997,0.897
2051,3079,0.758
2051,3200,0.919
2051,3451,0.210
2052,3446,0.201
2054,2573,0.224
2055,2369,0.855
2055,2461,0.999
2055,3135,0.182
2055,3256,0.915
2056,2300,0.205
2057,2943,0.227
2060,2131,0.218
2062,2312,0.308
2063,2212,0.208
2063,2680,0.208
2063,3114,0.208
2063,3220,0.208
2064,3169,0.891
2065,3070,0.992
2067,2100,0.187
2067,2147,0.227
2068,2231,0.897
2069,3104,0.221
2069,3336,0.218
2070,3452,0.227
2072,2363,0.180
2074,2209,0.180
2074,3663,0.180
2075,2850,0.205
2075,2866,0.221
2079,3178,0.227
2079,3687,0.988
2080,3130,0.224
2081,3361,0.948
2082,2544,0.870
2082,3733,0.157
2086,3390,0.162
2087,2466,0.188
2088,2505,0.227
2089,2900,0.205
2094,2364,0.227
2095,2586,0.205
2095,3601,0.205
2096,2367,0.210
2096,2483,0.210
2096,3640,0.716
2098,2633,0.160
2102,3205,0.202
2102,3209,0.455
2106,2593,0.208
2108,3050,0.997
2108,3266,0.154
2109,2837,0.218
2110,2633,0.213
2110,3186,0.210
2110,3629,0.188
2111,2226,0.227
2113,2130,0.733
2113,3660,0.997
2115,3465,0.163
2117,3492,0.205
2118,3654,0.193
2120,2628,0.307
2120,2927,0.227
2121,2604,0.224
2121,2973,0.307
2121,3016,0.302
2123,2546,0.913
2126,2756,0.210
2128,2435,0.207
2131,2899,0.162
2131,3431,0.218
2131,3725,0.218
2132,2463,0.226
2134,3036,0.945
2135,3672,0.409
2137,2524,0.210
2137,2918,0.210
2137,3144,0.210
2137,3206,0.210
2138,2373,0.191
2138,2954,0.177
2138,3510,0.177
2141,3269,0.221
2144,2608,0.996
2146,3562,0.998
2149,3168,0.188
2151,2863,0.191
2152,3451,0.157
2153,2201,0.180
2153,2253,0.990
2153,2768,0.996
2153,3043,0.994
2153,3383,0.997
2154,2677,0.151
2156,3233,0.167
2157,2575,0.157
2158,2369,0.775
2160,2197,0.253
2160,2248,0.187
2160,2378,0.563
2161,2432,0.201
2161,2743,0.883
2161,3174,0.294
2161,3605,0.288
2162,3154,0.183
2163,3079,0.218
2164,2403,0.221
2165,2509,0.279
2165,2819,0.156
2165,3449,0.191
2165,3595,0.240
2167,2879,0.207
2168,2462,0.198
2168,2840,0.227
2168,2990,0.185
2169,2187,0.198
2171,2593,0.218
